cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1069056	0	0	0	0	0	5907	5654	7953	0	0	1204224	0	0	0	36700160	0	1069056	0	0	0	0	0	5907	5654	7953	0	0	1204224	0	0	0	
0	1236992	0	0	0	0	0	16995	16789	22473	0	0	1216512	0	0	0	36700160	0	1236992	0	0	0	0	0	16995	16789	22473	0	0	1216512	0	0	0	
0	1953792	0	0	0	0	0	28512	28042	37290	0	0	1908736	0	0	0	36700160	0	1953792	0	0	0	0	0	28512	28042	37290	0	0	1908736	0	0	0	
0	1048576	0	0	0	0	0	38676	38449	50622	0	0	1216512	0	0	0	36700160	0	1048576	0	0	0	0	0	38676	38449	50622	0	0	1216512	0	0	0	
0	925696	0	0	0	0	0	48609	48417	63591	0	0	1204224	0	0	0	36700160	0	925696	0	0	0	0	0	48609	48417	63591	0	0	1204224	0	0	0	
0	884736	0	0	0	0	0	58509	58324	76494	0	0	1208320	0	0	0	36700160	0	884736	0	0	0	0	0	58509	58324	76494	0	0	1208320	0	0	0	
0	1134592	0	0	0	0	0	68772	68566	89859	0	0	1171456	0	0	0	36700160	0	1134592	0	0	0	0	0	68772	68566	89859	0	0	1171456	0	0	0	
0	1130496	0	0	0	0	0	79266	79093	103587	0	0	1212416	0	0	0	36700160	0	1130496	0	0	0	0	0	79266	79093	103587	0	0	1212416	0	0	0	
0	1277952	0	0	0	0	0	89826	89587	117282	0	0	1175552	0	0	0	36700160	0	1277952	0	0	0	0	0	89826	89587	117282	0	0	1175552	0	0	0	
0	1105920	0	0	0	0	0	100650	100439	131406	0	0	1212416	0	0	0	36700160	0	1105920	0	0	0	0	0	100650	100439	131406	0	0	1212416	0	0	0	
0	1052672	0	0	0	0	0	111144	110987	145134	0	0	1171456	0	0	0	36700160	0	1052672	0	0	0	0	0	111144	110987	145134	0	0	1171456	0	0	0	
0	1052672	0	0	0	0	0	122331	122123	159687	0	0	1204224	0	0	0	36700160	0	1052672	0	0	0	0	0	122331	122123	159687	0	0	1204224	0	0	0	
0	1200128	0	0	0	0	0	132891	132613	173382	0	0	1208320	0	0	0	36700160	0	1200128	0	0	0	0	0	132891	132613	173382	0	0	1208320	0	0	0	
0	1875968	0	0	0	0	0	143352	142930	187077	0	0	1863680	0	0	0	36700160	0	1875968	0	0	0	0	0	143352	142930	187077	0	0	1863680	0	0	0	
0	942080	0	0	0	0	0	153912	153667	200772	0	0	1212416	0	0	0	36700160	0	942080	0	0	0	0	0	153912	153667	200772	0	0	1212416	0	0	0	
0	978944	0	0	0	0	0	163812	163568	213741	0	0	1175552	0	0	0	36700160	0	978944	0	0	0	0	0	163812	163568	213741	0	0	1175552	0	0	0	
0	1114112	0	0	0	0	0	174009	173793	227040	0	0	1208320	0	0	0	36700160	0	1114112	0	0	0	0	0	174009	173793	227040	0	0	1208320	0	0	0	
0	1220608	0	0	0	0	0	184569	184310	240768	0	0	1208320	0	0	0	36700160	0	1220608	0	0	0	0	0	184569	184310	240768	0	0	1208320	0	0	0	
0	1318912	0	0	0	0	0	194832	194540	254133	0	0	1175552	0	0	0	36700160	0	1318912	0	0	0	0	0	194832	194540	254133	0	0	1175552	0	0	0	
0	950272	0	0	0	0	0	205095	204936	267597	0	0	999424	20480	0	0	36700160	0	950272	0	0	0	0	0	205095	204936	267597	0	0	999424	20480	0	0	
0	1183744	0	0	0	0	0	215589	215271	281127	0	0	1212416	0	0	0	36700160	0	1183744	0	0	0	0	0	215589	215271	281127	0	0	1212416	0	0	0	
0	958464	0	0	0	0	0	226644	226425	295647	0	0	1171456	0	0	0	36700160	0	958464	0	0	0	0	0	226644	226425	295647	0	0	1171456	0	0	0	
0	1155072	0	0	0	0	0	237831	237578	310134	0	0	1204224	0	0	0	36700160	0	1155072	0	0	0	0	0	237831	237578	310134	0	0	1204224	0	0	0	
0	1019904	0	0	0	0	0	248358	248107	323862	0	0	1212416	0	0	0	36700160	0	1019904	0	0	0	0	0	248358	248107	323862	0	0	1212416	0	0	0	
0	1232896	0	0	0	0	0	257895	257744	336435	0	0	1212416	0	0	0	36700160	0	1232896	0	0	0	0	0	257895	257744	336435	0	0	1212416	0	0	0	
0	995328	0	0	0	0	0	268191	267962	349767	0	0	1171456	0	0	0	36700160	0	995328	0	0	0	0	0	268191	267962	349767	0	0	1171456	0	0	0	
0	1024000	0	0	0	0	0	278652	278475	363429	0	0	1208320	0	0	0	36700160	0	1024000	0	0	0	0	0	278652	278475	363429	0	0	1208320	0	0	0	
0	1187840	0	0	0	0	0	289509	289332	377586	0	0	1212416	0	0	0	36700160	0	1187840	0	0	0	0	0	289509	289332	377586	0	0	1212416	0	0	0	
0	1069056	0	0	0	0	0	299772	299523	390918	0	0	1212416	0	0	0	36700160	0	1069056	0	0	0	0	0	299772	299523	390918	0	0	1212416	0	0	0	
0	1105920	0	0	0	0	0	309705	309492	403821	0	0	1212416	0	0	0	36700160	0	1105920	0	0	0	0	0	309705	309492	403821	0	0	1212416	0	0	0	
135168	1187840	0	0	0	0	0	320529	320312	417978	0	0	1171456	0	0	0	36700160	135168	1187840	0	0	0	0	0	320529	320312	417978	0	0	1171456	0	0	0	
135168	1060864	0	0	0	0	0	331617	331402	432432	0	0	1212416	0	0	0	36700160	135168	1060864	0	0	0	0	0	331617	331402	432432	0	0	1212416	0	0	0	
135168	1650688	0	0	0	0	0	342177	341770	446193	0	0	1945600	0	0	0	36700160	135168	1650688	0	0	0	0	0	342177	341770	446193	0	0	1945600	0	0	0	
135168	1081344	0	0	0	0	0	352440	352207	459525	0	0	1175552	0	0	0	36700160	135168	1081344	0	0	0	0	0	352440	352207	459525	0	0	1175552	0	0	0	
135168	1122304	0	0	0	0	0	362967	362715	473253	0	0	1216512	0	0	0	36700160	135168	1122304	0	0	0	0	0	362967	362715	473253	0	0	1216512	0	0	0	
135168	1064960	0	0	0	0	0	373164	372934	486585	0	0	1216512	0	0	0	36700160	135168	1064960	0	0	0	0	0	373164	372934	486585	0	0	1216512	0	0	0	
135168	1040384	0	0	0	0	0	384285	384081	501039	0	0	1171456	0	0	0	36700160	135168	1040384	0	0	0	0	0	384285	384081	501039	0	0	1171456	0	0	0	
135168	929792	0	0	0	0	0	394647	394425	514602	0	0	1118208	0	0	0	36700160	135168	929792	0	0	0	0	0	394647	394425	514602	0	0	1118208	0	0	0	
135168	1114112	0	0	0	0	0	405009	404814	528132	0	0	1208320	0	0	0	36700160	135168	1114112	0	0	0	0	0	405009	404814	528132	0	0	1208320	0	0	0	
