cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1757184	0	0	0	0	0	4125	3672	5544	0	0	1949696	0	0	0	36700160	0	1757184	0	0	0	0	0	4125	3672	5544	0	0	1949696	0	0	0	
0	1822720	0	0	0	0	0	11583	11169	15279	0	0	1921024	0	0	0	36700160	0	1822720	0	0	0	0	0	11583	11169	15279	0	0	1921024	0	0	0	
0	1146880	0	0	0	0	0	19437	19230	25476	0	0	1216512	0	0	0	36700160	0	1146880	0	0	0	0	0	19437	19230	25476	0	0	1216512	0	0	0	
0	663552	0	0	0	0	0	26367	26203	34518	0	0	884736	20480	0	0	36700160	0	663552	0	0	0	0	0	26367	26203	34518	0	0	884736	20480	0	0	
0	1187840	0	0	0	0	0	33561	33291	43890	0	0	1208320	0	0	0	36700160	0	1187840	0	0	0	0	0	33561	33291	43890	0	0	1208320	0	0	0	
0	1601536	0	0	0	0	0	41118	40666	53625	0	0	1916928	0	0	0	36700160	0	1601536	0	0	0	0	0	41118	40666	53625	0	0	1916928	0	0	0	
0	1781760	0	0	0	0	0	47388	46973	61842	0	0	1941504	0	0	0	36700160	0	1781760	0	0	0	0	0	47388	46973	61842	0	0	1941504	0	0	0	
0	1118208	0	0	0	0	0	53724	53469	70092	0	0	1208320	0	0	0	36700160	0	1118208	0	0	0	0	0	53724	53469	70092	0	0	1208320	0	0	0	
0	1150976	0	0	0	0	0	60060	59838	78243	0	0	1216512	0	0	0	36700160	0	1150976	0	0	0	0	0	60060	59838	78243	0	0	1216512	0	0	0	
0	1351680	0	0	0	0	0	67980	67712	88671	0	0	1347584	0	0	0	36700160	0	1351680	0	0	0	0	0	68013	67712	88671	0	0	1347584	0	0	0	
0	843776	0	0	0	0	0	77550	77280	101112	0	0	999424	20480	0	0	36700160	0	843776	0	0	0	0	0	77550	77280	101112	0	0	999424	20480	0	0	
0	983040	0	0	0	0	0	86757	86556	113091	0	0	1208320	0	0	0	36700160	0	983040	0	0	0	0	0	86757	86556	113091	0	0	1208320	0	0	0	
0	1785856	0	0	0	0	0	93390	93020	121704	0	0	1900544	0	0	0	36700160	0	1785856	0	0	0	0	0	93390	93020	121704	0	0	1900544	0	0	0	
