cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1241088	0	0	0	0	0	5874	5689	7854	0	0	1179648	0	0	0	26214400	0	1241088	0	0	0	0	0	5874	5689	7854	0	0	1179648	0	0	0	
0	1085440	0	0	0	0	0	17028	16797	22407	0	0	1220608	0	0	0	26214400	0	1085440	0	0	0	0	0	17028	16797	22407	0	0	1220608	0	0	0	
0	946176	0	0	0	0	0	27885	27569	36465	0	0	1212416	0	0	0	26214400	0	946176	0	0	0	0	0	27885	27569	36465	0	0	1212416	0	0	0	
0	1208320	0	0	0	0	0	38973	38751	50886	0	0	1216512	0	0	0	26214400	0	1208320	0	0	0	0	0	38973	38751	50886	0	0	1216512	0	0	0	
0	1044480	0	0	0	0	0	49797	49572	65010	0	0	1179648	0	0	0	26214400	0	1044480	0	0	0	0	0	49797	49572	65010	0	0	1179648	0	0	0	
0	925696	0	0	0	0	0	60588	60365	79068	0	0	1175552	0	0	0	26214400	0	925696	0	0	0	0	0	60588	60365	79068	0	0	1175552	0	0	0	
0	1007616	0	0	0	0	0	71445	71209	93126	0	0	1179648	0	0	0	26214400	0	1007616	0	0	0	0	0	71445	71209	93126	0	0	1179648	0	0	0	
0	1769472	0	0	0	0	0	82599	82156	107547	0	0	1863680	0	0	0	26214400	0	1769472	0	0	0	0	0	82599	82156	107547	0	0	1863680	0	0	0	
0	1011712	0	0	0	0	0	93423	93167	121704	0	0	1212416	0	0	0	26214400	0	1011712	0	0	0	0	0	93423	93167	121704	0	0	1212416	0	0	0	
0	835584	0	0	0	0	0	104214	103996	135729	0	0	1216512	0	0	0	26214400	0	835584	0	0	0	0	0	104214	103996	135729	0	0	1216512	0	0	0	
0	782336	0	0	0	0	0	115137	114865	149787	0	0	1216512	0	0	0	26214400	0	782336	0	0	0	0	0	115137	114865	149787	0	0	1216512	0	0	0	
0	978944	0	0	0	0	0	126159	126000	164307	0	0	1175552	0	0	0	26214400	0	978944	0	0	0	0	0	126159	126000	164307	0	0	1175552	0	0	0	
0	921600	0	0	0	0	0	137049	136828	178332	0	0	1179648	0	0	0	26214400	0	921600	0	0	0	0	0	137049	136828	178332	0	0	1179648	0	0	0	
0	880640	0	0	0	0	0	148170	147931	192753	0	0	1212416	0	0	0	26214400	0	880640	0	0	0	0	0	148170	147931	192753	0	0	1212416	0	0	0	
0	970752	0	0	0	0	0	158994	158782	206877	0	0	1208320	0	0	0	26214400	0	970752	0	0	0	0	0	158994	158782	206877	0	0	1208320	0	0	0	
