cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	2654208	0	0	0	0	0	6336	5724	7821	0	0	2772992	0	0	0	20971520	0	2654208	0	0	0	0	0	6336	5724	7821	0	0	2772992	0	0	0	
0	1900544	0	0	0	0	0	18447	18007	22143	0	0	2039808	0	0	0	20971520	0	1900544	0	0	0	0	0	18447	18007	22143	0	0	2039808	0	0	0	
0	1863680	0	0	0	0	0	30525	30130	36432	0	0	2035712	0	0	0	20971520	0	1863680	0	0	0	0	0	30525	30130	36432	0	0	2035712	0	0	0	
0	2646016	0	0	0	0	0	46167	45533	54912	0	0	2772992	0	0	0	20971520	0	2646016	0	0	0	0	0	46167	45533	54912	0	0	2772992	0	0	0	
0	1945600	0	0	0	0	0	61743	61336	73326	0	0	2039808	0	0	0	20971520	0	1945600	0	0	0	0	0	61743	61336	73326	0	0	2039808	0	0	0	
0	1937408	0	0	0	0	0	74844	74451	88869	0	0	2039808	0	0	0	20971520	0	1937408	0	0	0	0	0	74844	74451	88869	0	0	2039808	0	0	0	
0	1359872	0	0	0	0	0	85173	84848	101079	0	0	1572864	20480	0	0	20971520	0	1359872	0	0	0	0	0	85173	84848	101079	0	0	1572864	20480	0	0	
0	2027520	0	0	0	0	0	95997	95633	113850	0	0	1990656	0	0	0	20971520	0	2027520	0	0	0	0	0	95997	95633	113850	0	0	1990656	0	0	0	
0	1912832	0	0	0	0	0	106557	106182	126390	0	0	2035712	0	0	0	20971520	0	1912832	0	0	0	0	0	106557	106182	126390	0	0	2035712	0	0	0	
0	2695168	0	0	0	0	0	117645	117081	139458	0	0	2772992	0	0	0	20971520	0	2695168	0	0	0	0	0	117645	117081	139458	0	0	2772992	0	0	0	
0	1855488	0	0	0	0	0	128238	127863	152064	0	0	2039808	0	0	0	20971520	0	1855488	0	0	0	0	0	128238	127863	152064	0	0	2039808	0	0	0	
0	1843200	0	0	0	0	0	143913	143447	170511	0	0	2039808	0	0	0	20971520	0	1843200	0	0	0	0	0	143913	143447	170511	0	0	2039808	0	0	0	
0	1871872	0	0	0	0	0	158466	158069	187803	0	0	2043904	20480	0	0	20971520	0	1871872	0	0	0	0	0	158466	158069	187803	0	0	2043904	20480	0	0	
0	1855488	0	0	0	0	0	169554	169124	200871	0	0	2035712	0	0	0	20971520	0	1855488	0	0	0	0	0	169554	169124	200871	0	0	2035712	0	0	0	
0	2547712	0	0	0	0	0	181632	181011	215193	0	0	2727936	0	0	0	20971520	0	2547712	0	0	0	0	0	181632	181011	215193	0	0	2727936	0	0	0	
0	1867776	0	0	0	0	0	192258	191810	227766	0	0	2031616	20480	0	0	20971520	0	1867776	0	0	0	0	0	192258	191810	227766	0	0	2031616	20480	0	0	
0	1871872	0	0	0	0	0	202818	202386	240240	0	0	2035712	0	0	0	20971520	0	1871872	0	0	0	0	0	202818	202386	240240	0	0	2035712	0	0	0	
0	1921024	0	0	0	0	0	213873	213503	253374	0	0	2019328	0	0	0	20971520	0	1921024	0	0	0	0	0	213873	213503	253374	0	0	2019328	0	0	0	
0	2408448	0	0	0	0	0	225522	224884	267036	0	0	2682880	0	0	0	20971520	0	2408448	0	0	0	0	0	225522	224884	267036	0	0	2682880	0	0	0	
0	1863680	0	0	0	0	0	243111	242698	287892	0	0	2035712	0	0	0	20971520	0	1863680	0	0	0	0	0	243111	242698	287892	0	0	2035712	0	0	0	
0	1896448	0	0	0	0	0	257730	257312	305217	0	0	2039808	0	0	0	20971520	0	1896448	0	0	0	0	0	257730	257312	305217	0	0	2039808	0	0	0	
0	2555904	0	0	0	0	0	269313	268690	318879	0	0	2772992	20480	0	0	20971520	0	2555904	0	0	0	0	0	269313	268690	318879	0	0	2772992	20480	0	0	
0	1863680	0	0	0	0	0	280434	279942	332013	0	0	2027520	0	0	0	20971520	0	1863680	0	0	0	0	0	280434	279942	332013	0	0	2027520	0	0	0	
0	1929216	0	0	0	0	0	291489	291073	345114	0	0	2035712	0	0	0	20971520	0	1929216	0	0	0	0	0	291489	291073	345114	0	0	2035712	0	0	0	
0	1888256	0	0	0	0	0	302049	301644	357621	0	0	2039808	20480	0	0	20971520	0	1888256	0	0	0	0	0	302049	301644	357621	0	0	2039808	20480	0	0	
0	2670592	0	0	0	0	0	313104	312507	370755	0	0	2760704	0	0	0	20971520	0	2670592	0	0	0	0	0	313104	312507	370755	0	0	2760704	0	0	0	
0	1867776	0	0	0	0	0	325710	325302	385638	0	0	2035712	0	0	0	20971520	0	1867776	0	0	0	0	0	325710	325302	385638	0	0	2035712	0	0	0	
0	1818624	0	0	0	0	0	340824	340376	403524	0	0	2035712	0	0	0	20971520	0	1818624	0	0	0	0	0	340824	340376	403524	0	0	2035712	0	0	0	
0	1073152	0	0	0	0	0	354552	354343	419826	0	0	1208320	20480	0	0	20971520	0	1073152	0	0	0	0	0	354552	354343	419826	0	0	1208320	20480	0	0	
0	1851392	0	0	0	0	0	365508	365098	432729	0	0	2039808	0	0	0	20971520	0	1851392	0	0	0	0	0	365508	365098	432729	0	0	2039808	0	0	0	
0	2514944	0	0	0	0	0	377091	376503	446424	0	0	2727936	0	0	0	20971520	0	2514944	0	0	0	0	0	377091	376503	446424	0	0	2727936	0	0	0	
0	1888256	0	0	0	0	0	388146	387811	459591	0	0	2048000	20480	0	0	20971520	0	1888256	0	0	0	0	0	388146	387811	459591	0	0	2048000	20480	0	0	
0	2371584	0	0	0	0	0	400818	400195	474408	0	0	2748416	0	0	0	20971520	0	2371584	0	0	0	0	0	400818	400195	474408	0	0	2748416	0	0	0	
0	1781760	0	0	0	0	0	410883	410417	486387	0	0	2048000	20480	0	0	20971520	0	1781760	0	0	0	0	0	410883	410417	486387	0	0	2048000	20480	0	0	
0	2727936	0	0	0	0	0	423489	422862	501270	0	0	2793472	20480	0	0	20971520	0	2727936	0	0	0	0	0	423489	422862	501270	0	0	2793472	20480	0	0	
0	1990656	0	0	0	0	0	438603	438182	519156	0	0	2043904	0	0	0	20971520	0	1990656	0	0	0	0	0	438603	438182	519156	0	0	2043904	0	0	0	
0	1773568	0	0	0	0	0	452199	451765	535194	0	0	2039808	0	0	0	20971520	0	1773568	0	0	0	0	0	452199	451765	535194	0	0	2039808	0	0	0	
0	1826816	0	0	0	0	0	463617	463142	548724	0	0	1982464	20480	0	0	20971520	0	1826816	0	0	0	0	0	463617	463142	548724	0	0	1982464	20480	0	0	
0	1904640	0	0	0	0	0	475827	475471	563178	0	0	1994752	0	0	0	20971520	0	1904640	0	0	0	0	0	475827	475471	563178	0	0	1994752	0	0	0	
0	1916928	0	0	0	0	0	485958	485546	575091	0	0	2027520	0	0	0	20971520	0	1916928	0	0	0	0	0	485958	485546	575091	0	0	2027520	0	0	0	
0	1871872	0	0	0	0	0	498069	497604	589446	0	0	2039808	0	0	0	20971520	0	1871872	0	0	0	0	0	498069	497604	589446	0	0	2039808	0	0	0	
0	1875968	0	0	0	0	0	510147	509712	603801	0	0	2035712	0	0	0	20971520	0	1875968	0	0	0	0	0	510147	509712	603801	0	0	2035712	0	0	0	
0	1798144	0	0	0	0	0	524733	524313	620994	0	0	2031616	0	0	0	20971520	0	1798144	0	0	0	0	0	524733	524313	620994	0	0	2031616	0	0	0	
0	1814528	0	0	0	0	0	539352	538925	638352	0	0	2039808	0	0	0	20971520	0	1814528	0	0	0	0	0	539352	538925	638352	0	0	2039808	0	0	0	
0	1851392	0	0	0	0	0	554301	553838	656007	0	0	2039808	0	0	0	20971520	0	1851392	0	0	0	0	0	554301	553838	656007	0	0	2039808	0	0	0	
0	1851392	0	0	0	0	0	567138	566634	671088	0	0	2031616	0	0	0	20971520	0	1851392	0	0	0	0	0	567138	566634	671088	0	0	2031616	0	0	0	
0	1024000	0	0	0	0	0	576807	576521	682638	0	0	1167360	20480	0	0	20971520	0	1024000	0	0	0	0	0	576807	576521	682638	0	0	1167360	20480	0	0	
0	1916928	0	0	0	0	0	589710	589338	697917	0	0	2043904	20480	0	0	20971520	0	1916928	0	0	0	0	0	589710	589338	697917	0	0	2043904	20480	0	0	
0	1892352	0	0	0	0	0	601326	600913	711645	0	0	2039808	0	0	0	20971520	0	1892352	0	0	0	0	0	601326	600913	711645	0	0	2039808	0	0	0	
0	1982464	0	0	0	0	0	612447	612031	724746	0	0	2043904	20480	0	0	20971520	0	1982464	0	0	0	0	0	612447	612031	724746	0	0	2043904	20480	0	0	
0	1925120	0	0	0	0	0	627495	627127	742632	0	0	2039808	20480	0	0	20971520	0	1925120	0	0	0	0	0	627495	627127	742632	0	0	2039808	20480	0	0	
0	1822720	0	0	0	0	0	643632	643232	761706	0	0	2039808	0	0	0	20971520	0	1822720	0	0	0	0	0	643632	643232	761706	0	0	2039808	0	0	0	
0	1921024	0	0	0	0	0	656205	655854	776622	0	0	2039808	0	0	0	20971520	0	1921024	0	0	0	0	0	656205	655854	776622	0	0	2039808	0	0	0	
0	2531328	0	0	0	0	0	667326	666749	789690	0	0	2772992	0	0	0	20971520	0	2531328	0	0	0	0	0	667326	666749	789690	0	0	2772992	0	0	0	
0	1859584	0	0	0	0	0	679437	679010	804045	0	0	2039808	0	0	0	20971520	0	1859584	0	0	0	0	0	679437	679010	804045	0	0	2039808	0	0	0	
0	1871872	0	0	0	0	0	691086	690647	817674	0	0	2035712	0	0	0	20971520	0	1871872	0	0	0	0	0	691086	690647	817674	0	0	2035712	0	0	0	
0	2674688	0	0	0	0	0	701613	701035	830214	0	0	2772992	0	0	0	20971520	0	2674688	0	0	0	0	0	701613	701035	830214	0	0	2772992	0	0	0	
0	2514944	0	0	0	0	0	711645	711057	842127	0	0	2723840	0	0	0	20971520	0	2514944	0	0	0	0	0	711645	711057	842127	0	0	2723840	0	0	0	
0	2486272	0	0	0	0	0	725274	724644	858264	0	0	2768896	0	0	0	20971520	0	2486272	0	0	0	0	0	725274	724644	858264	0	0	2768896	0	0	0	
0	1875968	0	0	0	0	0	739926	739498	875523	0	0	1990656	0	0	0	20971520	0	1875968	0	0	0	0	0	739926	739498	875523	0	0	1990656	0	0	0	
0	1863680	0	0	0	0	0	751476	751065	889251	0	0	1994752	0	0	0	20971520	0	1863680	0	0	0	0	0	751476	751065	889251	0	0	1994752	0	0	0	
0	1679360	0	0	0	0	0	763092	762654	902913	0	0	2031616	0	0	0	20971520	0	1679360	0	0	0	0	0	763092	762654	902913	0	0	2031616	0	0	0	
0	1929216	0	0	0	0	0	774180	773757	916047	0	0	2039808	0	0	0	20971520	0	1929216	0	0	0	0	0	774180	773757	916047	0	0	2039808	0	0	0	
0	1933312	0	0	0	0	0	784740	784336	928587	0	0	2043904	20480	0	0	20971520	0	1933312	0	0	0	0	0	784740	784336	928587	0	0	2043904	20480	0	0	
0	2670592	0	0	0	0	0	796818	796195	942810	0	0	2727936	0	0	0	20971520	0	2670592	0	0	0	0	0	796818	796195	942810	0	0	2727936	0	0	0	
