cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1724416	0	0	0	0	0	6171	5758	8316	0	0	1863680	0	0	0	31457280	0	1724416	0	0	0	0	0	6171	5758	8316	0	0	1863680	0	0	0	
0	1241088	0	0	0	0	0	17061	16717	22374	0	0	1212416	0	0	0	31457280	0	1241088	0	0	0	0	0	17061	16717	22374	0	0	1212416	0	0	0	
0	1150976	0	0	0	0	0	27852	27629	36498	0	0	1175552	0	0	0	31457280	0	1150976	0	0	0	0	0	27852	27629	36498	0	0	1175552	0	0	0	
0	1134592	0	0	0	0	0	38709	38482	50490	0	0	1212416	0	0	0	31457280	0	1134592	0	0	0	0	0	38709	38482	50490	0	0	1212416	0	0	0	
0	1150976	0	0	0	0	0	49533	49268	64614	0	0	1175552	0	0	0	31457280	0	1150976	0	0	0	0	0	49533	49268	64614	0	0	1175552	0	0	0	
0	905216	0	0	0	0	0	60357	60124	78639	0	0	1171456	0	0	0	31457280	0	905216	0	0	0	0	0	60357	60124	78639	0	0	1171456	0	0	0	
0	1224704	0	0	0	0	0	71148	70920	92730	0	0	1179648	20480	0	0	31457280	0	1224704	0	0	0	0	0	71148	70920	92730	0	0	1179648	20480	0	0	
0	1761280	0	0	0	0	0	82302	81828	107250	0	0	1904640	0	0	0	31457280	0	1761280	0	0	0	0	0	82302	81828	107250	0	0	1904640	0	0	0	
0	1667072	0	0	0	0	0	93159	92713	121308	0	0	1814528	0	0	0	31457280	0	1667072	0	0	0	0	0	93159	92713	121308	0	0	1814528	0	0	0	
0	1155072	0	0	0	0	0	103983	103748	135399	0	0	1216512	0	0	0	31457280	0	1155072	0	0	0	0	0	103983	103748	135399	0	0	1216512	0	0	0	
0	1032192	0	0	0	0	0	114774	114555	149457	0	0	1175552	0	0	0	31457280	0	1032192	0	0	0	0	0	114774	114555	149457	0	0	1175552	0	0	0	
0	1105920	0	0	0	0	0	125862	125674	163977	0	0	1167360	0	0	0	31457280	0	1105920	0	0	0	0	0	125862	125674	163977	0	0	1167360	0	0	0	
0	1048576	0	0	0	0	0	136752	136524	178002	0	0	1171456	0	0	0	31457280	0	1048576	0	0	0	0	0	136752	136524	178002	0	0	1171456	0	0	0	
0	1110016	0	0	0	0	0	147873	147643	192390	0	0	1216512	0	0	0	31457280	0	1110016	0	0	0	0	0	147873	147643	192390	0	0	1216512	0	0	0	
0	1150976	0	0	0	0	0	158730	158490	206514	0	0	1175552	0	0	0	31457280	0	1150976	0	0	0	0	0	158730	158490	206514	0	0	1175552	0	0	0	
0	1052672	0	0	0	0	0	169521	169296	220605	0	0	1171456	0	0	0	31457280	0	1052672	0	0	0	0	0	169521	169296	220605	0	0	1171456	0	0	0	
0	1073152	0	0	0	0	0	180378	180104	234696	0	0	1171456	0	0	0	31457280	0	1073152	0	0	0	0	0	180378	180104	234696	0	0	1171456	0	0	0	
0	1212416	0	0	0	0	0	191136	190900	248721	0	0	1212416	0	0	0	31457280	0	1212416	0	0	0	0	0	191136	190900	248721	0	0	1212416	0	0	0	
0	1040384	0	0	0	0	0	201960	201729	262746	0	0	1175552	0	0	0	31457280	0	1040384	0	0	0	0	0	201960	201729	262746	0	0	1175552	0	0	0	
0	1212416	0	0	0	0	0	212850	212624	276870	0	0	1212416	0	0	0	31457280	0	1212416	0	0	0	0	0	212850	212624	276870	0	0	1212416	0	0	0	
0	991232	0	0	0	0	0	223641	223414	290994	0	0	1171456	0	0	0	31457280	0	991232	0	0	0	0	0	223641	223414	290994	0	0	1171456	0	0	0	
0	970752	0	0	0	0	0	234531	234244	305019	0	0	1179648	0	0	0	31457280	0	970752	0	0	0	0	0	234531	234244	305019	0	0	1179648	0	0	0	
0	819200	0	0	0	0	0	245355	245111	319143	0	0	1208320	0	0	0	31457280	0	819200	0	0	0	0	0	245355	245111	319143	0	0	1208320	0	0	0	
0	1171456	0	0	0	0	0	256146	255898	333201	0	0	1163264	0	0	0	31457280	0	1171456	0	0	0	0	0	256146	255898	333201	0	0	1163264	0	0	0	
0	1134592	0	0	0	0	0	267267	267038	347688	0	0	1212416	0	0	0	31457280	0	1134592	0	0	0	0	0	267267	267038	347688	0	0	1212416	0	0	0	
0	946176	0	0	0	0	0	278124	277872	361713	0	0	1212416	0	0	0	31457280	0	946176	0	0	0	0	0	278124	277872	361713	0	0	1212416	0	0	0	
0	1105920	0	0	0	0	0	289245	288982	376233	0	0	1216512	0	0	0	31457280	0	1105920	0	0	0	0	0	289245	288982	376233	0	0	1216512	0	0	0	
0	1097728	0	0	0	0	0	300036	299814	390258	0	0	1179648	0	0	0	31457280	0	1097728	0	0	0	0	0	300036	299814	390258	0	0	1179648	0	0	0	
0	987136	0	0	0	0	0	310893	310694	404349	0	0	1204224	0	0	0	31457280	0	987136	0	0	0	0	0	310893	310694	404349	0	0	1204224	0	0	0	
0	1032192	0	0	0	0	0	321684	321496	418407	0	0	1216512	0	0	0	31457280	0	1032192	0	0	0	0	0	321684	321496	418407	0	0	1216512	0	0	0	
0	1204224	0	0	0	0	0	332508	332340	432498	0	0	1208320	0	0	0	31457280	0	1204224	0	0	0	0	0	332508	332340	432498	0	0	1208320	0	0	0	
0	1089536	0	0	0	0	0	343398	343127	446556	0	0	1150976	0	0	0	31457280	0	1089536	0	0	0	0	0	343398	343127	446556	0	0	1150976	0	0	0	
