cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1622016	0	0	0	0	0	6204	5756	8250	0	0	1896448	0	0	0	36700160	0	1622016	0	0	0	0	0	6204	5756	8250	0	0	1896448	0	0	0	
0	991232	0	0	0	0	0	17061	16823	22341	0	0	1200128	0	0	0	36700160	0	991232	0	0	0	0	0	17061	16823	22341	0	0	1200128	0	0	0	
0	1019904	0	0	0	0	0	27885	27615	36465	0	0	1175552	0	0	0	36700160	0	1019904	0	0	0	0	0	27885	27615	36465	0	0	1175552	0	0	0	
0	946176	0	0	0	0	0	38676	38426	50523	0	0	1142784	0	0	0	36700160	0	946176	0	0	0	0	0	38676	38426	50523	0	0	1142784	0	0	0	
0	1048576	0	0	0	0	0	49467	49291	64548	0	0	1208320	0	0	0	36700160	0	1048576	0	0	0	0	0	49467	49291	64548	0	0	1208320	0	0	0	
0	1548288	0	0	0	0	0	60621	60213	79068	0	0	1851392	0	0	0	36700160	0	1548288	0	0	0	0	0	60621	60213	79068	0	0	1851392	0	0	0	
0	1540096	0	0	0	0	0	71478	71035	93126	0	0	1851392	0	0	0	36700160	0	1540096	0	0	0	0	0	71478	71035	93126	0	0	1851392	0	0	0	
0	1146880	0	0	0	0	0	82335	82057	107217	0	0	1204224	0	0	0	36700160	0	1146880	0	0	0	0	0	82335	82057	107217	0	0	1204224	0	0	0	
0	1011712	0	0	0	0	0	93159	92893	121275	0	0	1163264	0	0	0	36700160	0	1011712	0	0	0	0	0	93159	92893	121275	0	0	1163264	0	0	0	
0	909312	0	0	0	0	0	103884	103726	135300	0	0	1200128	0	0	0	36700160	0	909312	0	0	0	0	0	103884	103726	135300	0	0	1200128	0	0	0	
0	1241088	0	0	0	0	0	114774	114505	149391	0	0	1200128	0	0	0	36700160	0	1241088	0	0	0	0	0	114774	114505	149391	0	0	1200128	0	0	0	
0	757760	0	0	0	0	0	125631	125338	163449	0	0	1163264	0	0	0	36700160	0	757760	0	0	0	0	0	125631	125338	163449	0	0	1163264	0	0	0	
0	1142784	0	0	0	0	0	137049	136808	178332	0	0	1200128	0	0	0	36700160	0	1142784	0	0	0	0	0	137049	136808	178332	0	0	1200128	0	0	0	
0	1003520	0	0	0	0	0	148137	147932	192786	0	0	1167360	0	0	0	36700160	0	1003520	0	0	0	0	0	148137	147932	192786	0	0	1167360	0	0	0	
0	1085440	0	0	0	0	0	158994	158762	206910	0	0	1204224	0	0	0	36700160	0	1085440	0	0	0	0	0	158994	158762	206910	0	0	1204224	0	0	0	
0	962560	0	0	0	0	0	169818	169613	220935	0	0	1204224	0	0	0	36700160	0	962560	0	0	0	0	0	169818	169613	220935	0	0	1204224	0	0	0	
