cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1814528	0	0	0	0	0	8382	7926	10230	0	0	2039808	0	0	0	12582912	0	1814528	0	0	0	0	0	8382	7926	10230	0	0	2039808	0	0	0	
0	1728512	0	0	0	0	0	22473	22085	26862	0	598016	1335296	0	0	0	12582912	0	1728512	0	0	0	0	0	22473	22085	26862	0	598016	1335296	0	0	0	
0	1277952	0	0	0	0	0	37785	37531	45309	0	45056	1323008	0	0	0	12582912	0	1277952	0	0	0	0	0	37785	37531	45309	0	45056	1323008	0	0	0	
0	1155072	0	0	0	0	0	52899	52603	63360	0	45056	1327104	0	0	0	12582912	0	1155072	0	0	0	0	0	52899	52603	63360	0	45056	1327104	0	0	0	
0	1220608	0	0	0	0	0	68508	68242	82005	0	45056	1290240	0	0	0	12582912	0	1220608	0	0	0	0	0	68508	68242	82005	0	45056	1290240	0	0	0	
0	1282048	0	0	0	0	0	85569	85359	102432	0	45056	1327104	0	0	0	12582912	0	1282048	0	0	0	0	0	85569	85359	102432	0	45056	1327104	0	0	0	
0	1269760	0	0	0	0	0	102234	101992	122298	0	45056	1327104	0	0	0	12582912	0	1269760	0	0	0	0	0	102234	101992	122298	0	45056	1327104	0	0	0	
0	1294336	0	0	0	0	0	117381	117101	140316	0	45056	1331200	0	0	0	12582912	0	1294336	0	0	0	0	0	117381	117101	140316	0	45056	1331200	0	0	0	
0	1159168	0	0	0	0	0	134079	133809	160281	33	8192	1363968	0	0	0	12582912	0	1159168	0	0	0	0	0	134079	133809	160281	33	8192	1363968	0	0	0	
0	1142784	0	0	0	0	0	149655	149403	178860	33	8192	1363968	0	0	0	12582912	0	1142784	0	0	0	0	0	149655	149403	178860	33	8192	1363968	0	0	0	
0	1875968	0	0	0	0	0	165264	164831	197538	33	12288	2052096	0	0	0	12582912	0	1875968	0	0	0	0	0	165264	164831	197538	33	12288	2052096	0	0	0	
0	1220608	0	0	0	0	0	180411	180123	215523	33	12288	1343488	0	0	0	12582912	0	1220608	0	0	0	0	0	180411	180123	215523	33	12288	1343488	0	0	0	
0	1155072	0	0	0	0	0	196548	196289	234762	33	12288	1331200	0	0	0	12582912	0	1155072	0	0	0	0	0	196548	196289	234762	33	12288	1331200	0	0	0	
0	1515520	0	0	0	0	0	212553	212200	253935	33	12288	1765376	0	0	0	12582912	0	1515520	0	0	0	0	0	212553	212200	253935	33	12288	1765376	0	0	0	
0	1146880	0	0	0	0	0	228789	228477	273240	33	16384	1327104	0	0	0	12582912	0	1146880	0	0	0	0	0	228789	228477	273240	33	16384	1327104	0	0	0	
0	1245184	0	0	0	0	0	244431	244197	292149	66	16384	1359872	0	0	0	12582912	0	1245184	0	0	0	0	0	244431	244197	292149	66	16384	1359872	0	0	0	
0	675840	0	0	0	0	0	260304	260112	311091	66	16384	884736	20480	0	0	12582912	0	675840	0	0	0	0	0	260304	260112	311091	66	16384	884736	20480	0	0	
0	1245184	0	0	0	0	0	275880	275627	329868	198	16384	1351680	0	0	0	12582912	0	1245184	0	0	0	0	0	275880	275627	329868	198	16384	1351680	0	0	0	
0	1171456	0	0	0	0	0	292974	292704	350328	198	12288	1359872	0	0	0	12582912	0	1171456	0	0	0	0	0	292974	292704	350328	198	12288	1359872	0	0	0	
0	1200128	0	0	0	0	0	308088	307848	368346	198	12288	1314816	0	0	0	12582912	0	1200128	0	0	0	0	0	308088	307848	368346	198	12288	1314816	0	0	0	
0	1245184	0	0	0	0	0	323730	323488	387024	198	12288	1368064	0	0	0	12582912	0	1245184	0	0	0	0	0	323730	323488	387024	198	12288	1368064	0	0	0	
0	1720320	0	0	0	0	0	338844	338362	405009	198	12288	2093056	0	0	0	12582912	0	1720320	0	0	0	0	0	338844	338362	405009	198	12288	2093056	0	0	0	
0	1318912	0	0	0	0	0	355047	354804	424611	297	73728	1310720	0	0	0	12582912	0	1318912	0	0	0	0	0	355047	354804	424611	297	73728	1310720	0	0	0	
0	1249280	0	0	0	0	0	370161	369912	442629	297	69632	1310720	0	0	0	12582912	0	1249280	0	0	0	0	0	370161	369912	442629	297	69632	1310720	0	0	0	
0	1286144	0	0	0	0	0	386892	386640	462726	330	12288	1363968	0	0	0	12582912	0	1286144	0	0	0	0	0	386892	386640	462726	330	12288	1363968	0	0	0	
0	1187840	0	0	0	0	0	404514	404253	483747	330	12288	1359872	0	0	0	12582912	0	1187840	0	0	0	0	0	404514	404253	483747	330	12288	1359872	0	0	0	
0	1241088	0	0	0	0	0	419595	419409	501765	330	12288	1323008	0	0	0	12582912	0	1241088	0	0	0	0	0	419595	419409	501765	330	12288	1323008	0	0	0	
0	1806336	0	0	0	0	0	435765	435278	520971	330	12288	2052096	0	0	0	12582912	0	1806336	0	0	0	0	0	435765	435278	520971	330	12288	2052096	0	0	0	
0	1196032	0	0	0	0	0	450384	450089	538428	330	12288	1372160	20480	0	0	12582912	0	1196032	0	0	0	0	0	450384	450089	538428	330	12288	1372160	20480	0	0	
0	1175552	0	0	0	0	0	465960	465721	557106	330	12288	1376256	20480	0	0	12582912	0	1175552	0	0	0	0	0	465960	465721	557106	330	12288	1376256	20480	0	0	
0	1204224	0	0	0	0	0	481569	481348	575619	330	12288	1372160	0	0	0	12582912	0	1204224	0	0	0	0	0	481569	481348	575619	330	12288	1372160	0	0	0	
0	1257472	0	0	0	0	0	496683	496450	593637	330	12288	1323008	0	0	0	12582912	0	1257472	0	0	0	0	0	496683	496450	593637	330	12288	1323008	0	0	0	
0	1323008	0	0	0	0	0	511335	511104	611259	396	8192	1359872	0	0	0	12582912	0	1323008	0	0	0	0	0	511335	511104	611259	396	8192	1359872	0	0	0	
0	1900544	0	0	0	0	0	526416	525998	629244	396	8192	2052096	0	0	0	12582912	0	1900544	0	0	0	0	0	526416	525998	629244	396	8192	2052096	0	0	0	
0	1179648	0	0	0	0	0	541596	541332	647361	396	8192	1363968	0	0	0	12582912	0	1179648	0	0	0	0	0	541596	541332	647361	396	8192	1363968	0	0	0	
0	1261568	0	0	0	0	0	557766	557480	666534	396	8192	1331200	0	0	0	12582912	0	1261568	0	0	0	0	0	557766	557480	666534	396	8192	1331200	0	0	0	
0	1265664	0	0	0	0	0	574860	574560	686994	396	8192	1368064	0	0	0	12582912	0	1265664	0	0	0	0	0	574860	574560	686994	396	8192	1368064	0	0	0	
0	507904	0	0	0	0	0	585090	584931	699369	396	8192	696320	24576	0	0	12582912	0	507904	0	0	0	0	0	585090	584931	699369	396	8192	696320	24576	0	0	
0	1757184	0	0	0	0	0	591195	590790	706860	396	12288	2084864	0	0	0	12582912	0	1757184	0	0	0	0	0	591195	590790	706860	396	12288	2084864	0	0	0	
