cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1822720	0	0	0	0	0	9834	9480	11979	0	0	1986560	0	0	0	15728640	0	1822720	0	0	0	0	0	9834	9480	11979	0	0	1986560	0	0	0	
0	1908736	0	0	0	0	0	24981	24591	29799	0	0	2027520	0	0	0	15728640	0	1908736	0	0	0	0	0	24981	24591	29799	0	0	2027520	0	0	0	
0	1839104	0	0	0	0	0	41646	41209	49467	0	0	1990656	0	0	0	15728640	0	1839104	0	0	0	0	0	41646	41209	49467	0	0	1990656	0	0	0	
0	1859584	0	0	0	0	0	57255	56819	67914	0	0	2043904	0	0	0	15728640	0	1859584	0	0	0	0	0	57255	56819	67914	0	0	2043904	0	0	0	
0	1843200	0	0	0	0	0	72831	72467	86295	0	0	2035712	0	0	0	15728640	0	1843200	0	0	0	0	0	72831	72467	86295	0	0	2035712	0	0	0	
0	1945600	0	0	0	0	0	88011	87550	104148	0	0	2039808	0	0	0	15728640	0	1945600	0	0	0	0	0	88011	87550	104148	0	0	2039808	0	0	0	
0	1880064	0	0	0	0	0	105105	104701	124443	0	0	2035712	0	0	0	15728640	0	1880064	0	0	0	0	0	105105	104701	124443	0	0	2035712	0	0	0	
0	2547712	0	0	0	0	0	122232	121595	144606	0	0	2715648	0	0	0	15728640	0	2547712	0	0	0	0	0	122232	121595	144606	0	0	2715648	0	0	0	
0	1806336	0	0	0	0	0	139887	139420	165495	0	0	2035712	0	0	0	15728640	0	1806336	0	0	0	0	0	139887	139420	165495	0	0	2035712	0	0	0	
0	1880064	0	0	0	0	0	158466	158059	187572	0	0	2007040	0	0	0	15728640	0	1880064	0	0	0	0	0	158466	158059	187572	0	0	2007040	0	0	0	
0	1855488	0	0	0	0	0	177144	176697	209517	0	0	2039808	0	0	0	15728640	0	1855488	0	0	0	0	0	177144	176697	209517	0	0	2039808	0	0	0	
0	1900544	0	0	0	0	0	191730	191284	226776	0	0	2043904	0	0	0	15728640	0	1900544	0	0	0	0	0	191730	191284	226776	0	0	2043904	0	0	0	
0	1941504	0	0	0	0	0	205854	205443	243441	0	0	2039808	0	0	0	15728640	0	1941504	0	0	0	0	0	205854	205443	243441	0	0	2039808	0	0	0	
0	1916928	0	0	0	0	0	219483	219065	259479	0	0	2039808	0	0	0	15728640	0	1916928	0	0	0	0	0	219483	219065	259479	0	0	2039808	0	0	0	
0	1859584	0	0	0	0	0	236115	235651	279114	0	0	2043904	0	0	0	15728640	0	1859584	0	0	0	0	0	236115	235651	279114	0	0	2043904	0	0	0	
0	1896448	0	0	0	0	0	250668	250243	296340	0	0	2031616	0	0	0	15728640	0	1896448	0	0	0	0	0	250668	250243	296340	0	0	2031616	0	0	0	
0	1822720	0	0	0	0	0	267333	266894	315942	0	0	1994752	0	0	0	15728640	0	1822720	0	0	0	0	0	267333	266894	315942	0	0	1994752	0	0	0	
0	2551808	0	0	0	0	0	283371	282778	335049	0	0	2719744	0	0	0	15728640	0	2551808	0	0	0	0	0	283371	282778	335049	0	0	2719744	0	0	0	
