cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1867776	0	0	0	0	0	3828	3389	4851	0	0	2039808	0	0	0	15728640	0	1867776	0	0	0	0	0	3828	3389	4851	0	0	2039808	0	0	0	
0	733184	0	0	0	0	0	4389	4237	5610	0	0	921600	24576	0	0	15728640	0	733184	0	0	0	0	0	4389	4237	5610	0	0	921600	24576	0	0	
0	2560000	0	0	0	0	0	12507	11897	15444	0	0	2875392	24576	0	0	15728640	0	2560000	0	0	0	0	0	12507	11897	15444	0	0	2875392	24576	0	0	
0	1884160	0	0	0	0	0	22176	21725	26763	0	0	2125824	4096	0	0	15728640	0	1884160	0	0	0	0	0	22176	21725	26763	0	0	2125824	4096	0	0	
0	2629632	0	0	0	0	0	32241	31628	38643	0	0	2871296	24576	0	0	15728640	0	2629632	0	0	0	0	0	32241	31628	38643	0	0	2871296	24576	0	0	
0	1302528	0	0	0	0	0	41052	40772	49104	0	0	1581056	24576	0	0	15728640	0	1302528	0	0	0	0	0	41052	40772	49104	0	0	1581056	24576	0	0	
0	1830912	0	0	0	0	0	49467	49063	58938	0	0	2129920	24576	0	0	15728640	0	1830912	0	0	0	0	0	49467	49063	58938	0	0	2129920	24576	0	0	
0	1966080	0	0	0	0	0	56529	56137	67320	0	0	2125824	4096	0	0	15728640	0	1966080	0	0	0	0	0	56529	56137	67320	0	0	2125824	4096	0	0	
0	1978368	0	0	0	0	0	63657	63215	75669	0	0	2129920	24576	0	0	15728640	0	1978368	0	0	0	0	0	63657	63215	75669	0	0	2129920	24576	0	0	
0	1892352	0	0	0	0	0	70257	69792	83424	0	0	2129920	24576	0	0	15728640	0	1892352	0	0	0	0	0	70257	69792	83424	0	0	2129920	24576	0	0	
0	1609728	0	0	0	0	0	77055	76685	91509	0	0	1761280	24576	0	0	15728640	0	1609728	0	0	0	0	0	77055	76685	91509	0	0	1789952	24576	0	0	
0	1888256	0	0	0	0	0	84381	83965	100056	0	0	2129920	4096	0	0	15728640	0	1888256	0	0	0	0	0	84381	83965	100056	0	0	2129920	4096	0	0	
0	1884160	0	0	0	0	0	91311	90896	108207	0	0	2080768	4096	0	0	15728640	0	1884160	0	0	0	0	0	91311	90896	108207	0	0	2080768	4096	0	0	
0	2519040	0	0	0	0	0	100089	99494	118569	0	0	2867200	24576	0	0	15728640	0	2519040	0	0	0	0	0	100089	99494	118569	0	0	2867200	24576	0	0	
0	1904640	0	0	0	0	0	109197	108819	129327	0	0	2125824	4096	0	0	15728640	0	1904640	0	0	0	0	0	109197	108819	129327	0	0	2125824	4096	0	0	
0	1937408	0	0	0	0	0	118833	118394	140580	0	0	2129920	4096	0	0	15728640	0	1937408	0	0	0	0	0	118833	118394	140580	0	0	2129920	4096	0	0	
0	2326528	0	0	0	0	0	129426	128858	153021	0	0	2584576	24576	0	0	15728640	0	2326528	0	0	0	0	0	129426	128858	153021	0	0	2584576	24576	0	0	
0	1867776	0	0	0	0	0	139095	138671	164472	0	0	2134016	24576	0	0	15728640	0	1867776	0	0	0	0	0	139095	138671	164472	0	0	2134016	24576	0	0	
0	2678784	0	0	0	0	0	148731	148055	175758	0	0	2867200	4096	0	0	15728640	0	2678784	0	0	0	0	0	148731	148055	175758	0	0	2867200	4096	0	0	
0	1994752	0	0	0	0	0	156255	155868	184668	0	0	2129920	4096	0	0	15728640	0	1994752	0	0	0	0	0	156255	155868	184668	0	0	2129920	4096	0	0	
0	1327104	0	0	0	0	0	165099	164750	195096	0	0	1617920	24576	0	0	15728640	0	1327104	0	0	0	0	0	165099	164750	195096	0	0	1617920	24576	0	0	
0	1990656	0	0	0	0	0	175032	174608	206712	0	0	2138112	24576	0	0	15728640	0	1990656	0	0	0	0	0	175032	174608	206712	0	0	2138112	24576	0	0	
0	2002944	0	0	0	0	0	183645	183181	216843	0	0	2134016	4096	0	0	15728640	0	2002944	0	0	0	0	0	183645	183181	216843	0	0	2134016	4096	0	0	
