cache	rss	rss_huge	shmem	mapped_file	dirty	writeback	pgpgin	pgpgout	pgfault	pgmajfault	inactive_anon	active_anon	inactive_file	active_file	unevictable	hierarchical_memory_limit	total_cache	total_rss	total_rss_huge	total_shmem	total_mapped_file	total_dirty	total_writeback	total_pgpgin	total_pgpgout	total_pgfault	total_pgmajfault	total_inactive_anon	total_active_anon	total_inactive_file	total_active_file	total_unevictable	
0	1658880	0	0	0	0	0	4257	3891	5445	0	0	2043904	0	0	0	12582912	0	1658880	0	0	0	0	0	4257	3891	5445	0	0	2043904	0	0	0	
0	520192	0	0	0	0	0	13002	12937	15906	0	184320	557056	24576	0	0	12582912	0	520192	0	0	0	0	0	13002	12937	15906	0	184320	557056	24576	0	0	
0	1196032	0	0	0	0	0	13233	13022	16434	0	184320	1130496	24576	0	0	12582912	0	1196032	0	0	0	0	0	13233	13022	16434	0	184320	1130496	24576	0	0	
0	1003520	0	0	0	0	0	21450	21216	26103	0	233472	1032192	24576	0	0	12582912	0	1003520	0	0	0	0	0	21450	21216	26103	0	233472	1032192	24576	0	0	
0	1351680	0	0	0	0	0	29799	29552	36003	0	200704	1290240	4096	0	0	12582912	0	1351680	0	0	0	0	0	29799	29552	36003	0	200704	1290240	4096	0	0	
0	974848	0	0	0	0	0	37653	37460	45375	0	200704	1024000	24576	0	0	12582912	0	974848	0	0	0	0	0	37653	37460	45375	0	200704	1024000	24576	0	0	
0	1269760	0	0	0	0	0	46530	46260	55869	0	200704	1298432	24576	0	0	12582912	0	1269760	0	0	0	0	0	46530	46260	55869	0	200704	1298432	24576	0	0	
0	1024000	0	0	0	0	0	54648	54424	65571	0	1040384	258048	0	0	0	12582912	0	1024000	0	0	0	0	0	54648	54424	65571	0	1040384	258048	0	0	0	
0	1929216	0	0	0	0	0	63228	62821	75867	0	0	2080768	0	0	0	12582912	0	1929216	0	0	0	0	0	63228	62821	75867	0	0	2080768	0	0	0	
0	1134592	0	0	0	0	0	71445	71145	85503	0	0	1376256	20480	0	0	12582912	0	1134592	0	0	0	0	0	71445	71145	85503	0	0	1376256	20480	0	0	
0	1933312	0	0	0	0	0	79497	79028	95172	0	0	2125824	0	0	0	12582912	0	1933312	0	0	0	0	0	79497	79028	95172	0	0	2125824	0	0	0	
0	1261568	0	0	0	0	0	86526	86345	103587	0	0	1380352	20480	0	0	12582912	0	1261568	0	0	0	0	0	86526	86345	103587	0	0	1380352	20480	0	0	
0	1236992	0	0	0	0	0	92499	92220	110781	33	61440	1220608	0	0	0	12582912	0	1236992	0	0	0	0	0	92499	92220	110781	33	61440	1220608	0	0	0	
0	1155072	0	0	0	0	0	98802	98529	118206	33	16384	1359872	20480	0	0	12582912	0	1155072	0	0	0	0	0	98802	98529	118206	33	16384	1359872	20480	0	0	
0	1236992	0	0	0	0	0	105369	105175	126192	33	0	1380352	20480	0	0	12582912	0	1236992	0	0	0	0	0	105369	105175	126192	33	0	1380352	20480	0	0	
0	1273856	0	0	0	0	0	113058	112763	135201	33	0	1376256	20480	0	0	12582912	0	1273856	0	0	0	0	0	113058	112763	135201	33	0	1376256	20480	0	0	
0	1138688	0	0	0	0	0	120153	119885	143649	33	0	1380352	20480	0	0	12582912	0	1138688	0	0	0	0	0	120153	119885	143649	33	0	1380352	20480	0	0	
0	2023424	0	0	0	0	0	127743	127273	152856	33	53248	2052096	0	0	0	12582912	0	2023424	0	0	0	0	0	127743	127273	152856	33	53248	2052096	0	0	0	
0	1519616	0	0	0	0	0	135498	135190	162525	99	32768	1380352	20480	0	0	12582912	0	1519616	0	0	0	0	0	135498	135190	162525	99	32768	1380352	20480	0	0	
0	1363968	0	0	0	0	0	142263	142018	171105	264	36864	1392640	20480	0	0	12582912	0	1363968	0	0	0	0	0	142263	142018	171105	264	36864	1392640	20480	0	0	
0	970752	0	0	0	0	0	143781	143583	172920	297	811008	339968	0	0	0	12582912	0	970752	0	0	0	0	0	143781	143583	172920	297	811008	339968	0	0	0	
0	1220608	0	0	0	0	0	148962	148682	179322	363	49152	1331200	20480	0	0	12582912	0	1220608	0	0	0	0	0	148962	148682	179322	363	49152	1331200	20480	0	0	
